125;125
130;130
135;135
145;145
150;150
155;155
165;165
170;170
175;175
180;180
185;185
190;190
195;195
200;200
205;205
210;210
215;215
220;220
225;225
235;235
240;240
245;245
255;255
265;265
270;270
275;275
285;285
295;295
305;305
315;315
325;325
335;335
345;345
355;355
450;450
475;475
550;550
640;640
27x8.50;27850
30x9.50;30950
31x11.50;311150
31x10.50;311050
32x11.50;321150
33x13.50;331350
33x12.50;331250
33x10.50;331050
33;33
35x13.50;351350
35x12.50;351250
37x12.50;371250
37x13.50;371350
4.75/5.25;475525
4.00/4.50;400450
4.80;480
4.00;400
4.50;450
4.75/5.00;475500
4.40;440
4.40/4.50;440450
5.60;560
5.00;500
5.20;520
5.90;590
5.25/5.50;525550
5.50;550
5.00/5.25;500525
6.40;640
6.00;600
6.50/7.00;650700
6.50;650
6.70;670
6.00/6.50;600650
6.40/7.00;640700
7.50;750
7.25;725
7.5;75
7.00;700
8.20;820
12;12
13;13
14;14
15/16;1516
